Date,BTC-USD_ADJCLOSE,BTC-USD_CLOSE,BTC-USD_HIGH,BTC-USD_LOW,BTC-USD_OPEN,BTC-USD_VOLUME
2020-07-05,9073.9423828125,9073.9423828125,9162.18359375,8977.015625,9126.0908203125,12903406143
2020-07-06,9375.474609375,9375.474609375,9375.474609375,9058.6640625,9072.849609375,17889263252
2020-07-07,9252.27734375,9252.27734375,9360.6171875,9201.8154296875,9349.1611328125,13839652595
2020-07-08,9428.3330078125,9428.3330078125,9450.3359375,9249.5,9253.0205078125,19702359883
2020-07-09,9277.9677734375,9277.9677734375,9431.37890625,9234.9990234375,9427.994140625,18000702524
2020-07-10,9278.8076171875,9278.8076171875,9287.4716796875,9118.001953125,9273.357421875,16860035605
2020-07-11,9240.3466796875,9240.3466796875,9293.5322265625,9199.4853515625,9277.51171875,13249910444
2020-07-12,9276.5,9276.5,9319.4189453125,9197.4501953125,9241.0546875,14452361907
2020-07-13,9243.6142578125,9243.6142578125,9306.4052734375,9224.29296875,9277.205078125,17519821266
2020-07-14,9243.2138671875,9243.2138671875,9283.841796875,9171.6611328125,9238.703125,18085038362
2020-07-15,9192.8369140625,9192.8369140625,9275.3251953125,9171.93359375,9241.8974609375,15844731575
2020-07-16,9132.2275390625,9132.2275390625,9214.3125,9088.947265625,9191.98046875,15713967523
2020-07-17,9151.392578125,9151.392578125,9182.25390625,9089.2021484375,9131.8125,13944570749
2020-07-18,9159.0400390625,9159.0400390625,9230.9833984375,9100.82421875,9151.18359375,12252601475
2020-07-19,9185.8173828125,9185.8173828125,9201.3984375,9097.6328125,9158.005859375,12939002784
2020-07-20,9164.2314453125,9164.2314453125,9214.2705078125,9137.509765625,9187.220703125,13755604146
2020-07-21,9374.8876953125,9374.8876953125,9407.2626953125,9149.3896484375,9162.5146484375,18069581956
2020-07-22,9525.36328125,9525.36328125,9530.5185546875,9319.6533203125,9375.080078125,16532254884
2020-07-23,9581.072265625,9581.072265625,9610.2470703125,9483.00390625,9527.1416015625,18146399002
2020-07-24,9536.892578125,9536.892578125,9623.3369140625,9481.4541015625,9585.5146484375,16552768325
2020-07-25,9677.11328125,9677.11328125,9704.556640625,9530.2119140625,9539.4853515625,16610070933
2020-07-26,9905.1669921875,9905.1669921875,10023.8076171875,9652.84765625,9680.234375,20507998997
2020-07-27,10990.873046875,10990.873046875,11298.2216796875,9903.9697265625,9905.2177734375,35359749590
2020-07-28,10912.8232421875,10912.8232421875,11204.3271484375,10632.6318359375,11017.4638671875,28766551142
2020-07-29,11100.4677734375,11100.4677734375,11304.3974609375,10856.1416015625,10912.953125,24617249715
2020-07-30,11111.2138671875,11111.2138671875,11169.3564453125,10895.455078125,11099.8330078125,22857247901
2020-07-31,11323.466796875,11323.466796875,11415.8642578125,10987.0537109375,11110.2109375,23160469766
2020-08-01,11759.5927734375,11759.5927734375,11794.775390625,11239.6826171875,11322.5703125,26075670303
2020-08-02,11053.6142578125,11053.6142578125,12034.14453125,11018.1298828125,11758.7646484375,27410067336
2020-08-03,11246.3486328125,11246.3486328125,11453.0791015625,11012.4150390625,11043.7685546875,20271713443
2020-08-04,11205.892578125,11205.892578125,11385.3818359375,11094.1455078125,11246.203125,21250197042
2020-08-05,11747.0224609375,11747.0224609375,11786.6171875,11158.28515625,11203.8232421875,24411254471
2020-08-06,11779.7734375,11779.7734375,11902.3359375,11598.7138671875,11749.87109375,23400740340
2020-08-07,11601.47265625,11601.47265625,11898.0380859375,11408.59375,11778.89453125,23132312867
2020-08-08,11754.0458984375,11754.0458984375,11800.064453125,11558.431640625,11604.5537109375,17572057837
2020-08-09,11675.7392578125,11675.7392578125,11806.056640625,11548.7841796875,11737.3251953125,17489608833
2020-08-10,11878.111328125,11878.111328125,12045.140625,11662.2568359375,11662.2568359375,26114112569
2020-08-11,11410.525390625,11410.525390625,11932.7109375,11195.708984375,11881.6474609375,27039782640
2020-08-12,11584.9345703125,11584.9345703125,11748.396484375,11249.60546875,11404.5966796875,25064548486
2020-08-13,11784.1376953125,11784.1376953125,11796.396484375,11216.8720703125,11588.4052734375,27522199497
2020-08-14,11768.87109375,11768.87109375,12150.994140625,11685.455078125,11772.6591796875,24237958589
2020-08-15,11865.6982421875,11865.6982421875,11963.203125,11768.697265625,11768.697265625,23354924400
2020-08-16,11892.8037109375,11892.8037109375,11934.9013671875,11737.1884765625,11866.685546875,20583375490
2020-08-17,12254.40234375,12254.40234375,12359.056640625,11806.6962890625,11895.658203125,28227687027
2020-08-18,11991.2333984375,11991.2333984375,12335.70703125,11954.525390625,12251.8955078125,26043227672
2020-08-19,11758.283203125,11758.283203125,12028.923828125,11687.3330078125,11990.884765625,24502851117
2020-08-20,11878.3720703125,11878.3720703125,11900.4111328125,11710.0634765625,11761.5,20175242945
2020-08-21,11592.4892578125,11592.4892578125,11899.259765625,11564.9794921875,11878.0263671875,23762425999
2020-08-22,11681.8251953125,11681.8251953125,11689.4072265625,11448.8056640625,11585.4775390625,20224191306
2020-08-23,11664.84765625,11664.84765625,11713.4296875,11559.9208984375,11679.6962890625,18482062658
2020-08-24,11774.595703125,11774.595703125,11807.6318359375,11623.25,11663.689453125,20681511755
2020-08-25,11366.134765625,11366.134765625,11778.2998046875,11189.8505859375,11773.5888671875,26301509932
2020-08-26,11488.36328125,11488.36328125,11530.052734375,11296.9931640625,11366.89453125,22466660958
2020-08-27,11323.3974609375,11323.3974609375,11570.7861328125,11185.94140625,11485.6083984375,23240415076
2020-08-28,11542.5,11542.5,11545.615234375,11316.4228515625,11325.2958984375,19807127588
2020-08-29,11506.865234375,11506.865234375,11585.640625,11466.29296875,11541.0546875,17485597759
2020-08-30,11711.505859375,11711.505859375,11715.2646484375,11492.3818359375,11508.7138671875,19760127945
2020-08-31,11680.8203125,11680.8203125,11768.876953125,11598.318359375,11713.306640625,22285928250
2020-09-01,11970.478515625,11970.478515625,12067.0810546875,11601.12890625,11679.31640625,27311555343
2020-09-02,11414.0341796875,11414.0341796875,11964.8232421875,11290.7939453125,11964.8232421875,28037405299
2020-09-03,10245.296875,10245.296875,11443.0224609375,10182.46484375,11407.19140625,31927261555
2020-09-04,10511.8134765625,10511.8134765625,10663.919921875,10207.9404296875,10230.365234375,29965130374
2020-09-05,10169.5673828125,10169.5673828125,10581.5712890625,9946.67578125,10512.5302734375,44916565292
2020-09-06,10280.3515625,10280.3515625,10353.927734375,10056.8857421875,10167.216796875,37071460174
2020-09-07,10369.5634765625,10369.5634765625,10399.1533203125,9916.4931640625,10280.998046875,33703098409
2020-09-08,10131.5166015625,10131.5166015625,10414.775390625,9945.1103515625,10369.306640625,33430927462
2020-09-09,10242.34765625,10242.34765625,10350.54296875,10017.2509765625,10134.1513671875,24128292755
2020-09-10,10363.138671875,10363.138671875,10503.912109375,10238.1357421875,10242.330078125,54406443211
2020-09-11,10400.9150390625,10400.9150390625,10434.9228515625,10140.8369140625,10369.0283203125,45201121775
2020-09-12,10442.1708984375,10442.1708984375,10578.837890625,10292.38671875,10409.861328125,36750077324
2020-09-13,10323.755859375,10323.755859375,10577.21484375,10224.330078125,10452.3994140625,36506852789
2020-09-14,10680.837890625,10680.837890625,10800.0107421875,10266.0087890625,10328.734375,35453581940
2020-09-15,10796.951171875,10796.951171875,10938.6318359375,10656.4599609375,10677.7548828125,32509451925
2020-09-16,10974.9052734375,10974.9052734375,11100.1240234375,10704.884765625,10797.76171875,30769986455
2020-09-17,10948.990234375,10948.990234375,11037.4208984375,10774.6279296875,10973.251953125,38151810523
2020-09-18,10944.5859375,10944.5859375,11034.908203125,10829.6572265625,10951.8203125,26341903912
2020-09-19,11094.3466796875,11094.3466796875,11134.0927734375,10909.6181640625,10933.7529296875,22764204008
2020-09-20,10938.271484375,10938.271484375,11095.8701171875,10814.4775390625,11095.8701171875,24699523788
2020-09-21,10462.259765625,10462.259765625,10988.3046875,10380.2607421875,10934.92578125,28884999244
2020-09-22,10538.4599609375,10538.4599609375,10568.0771484375,10382.7265625,10459.6240234375,23621787804
2020-09-23,10246.1865234375,10246.1865234375,10537.828125,10197.865234375,10535.4921875,23788661867
2020-09-24,10760.06640625,10760.06640625,10771.056640625,10231.490234375,10248.7861328125,47144380902
2020-09-25,10692.716796875,10692.716796875,10777.6962890625,10578.9140625,10761.109375,39348590957
2020-09-26,10750.7236328125,10750.7236328125,10772.9990234375,10667.28125,10695.5751953125,46852525493
2020-09-27,10775.26953125,10775.26953125,10803.9765625,10622.921875,10746.892578125,53745972818
2020-09-28,10709.65234375,10709.65234375,10945.34765625,10703.8935546875,10776.61328125,47762394731
2020-09-29,10844.640625,10844.640625,10860.0009765625,10649.4951171875,10709.650390625,46582396602
2020-09-30,10784.4912109375,10784.4912109375,10847.2568359375,10669.3212890625,10843.87109375,44171073700
2020-10-01,10619.4521484375,10619.4521484375,10933.6240234375,10472.3564453125,10795.2548828125,40023134100
2020-10-02,10575.974609375,10575.974609375,10657.837890625,10416.689453125,10619.8212890625,48661453918
2020-10-03,10549.3291015625,10549.3291015625,10598.9404296875,10511.1298828125,10575.1005859375,44660271563
2020-10-04,10669.5830078125,10669.5830078125,10686.0,10534.3916015625,10550.4404296875,71251776995
2020-10-05,10793.33984375,10793.33984375,10793.5078125,10634.6005859375,10676.529296875,47537578009
2020-10-06,10604.40625,10604.40625,10797.578125,10528.890625,10796.306640625,42623695307
2020-10-07,10668.96875,10668.96875,10680.5078125,10562.5068359375,10603.35546875,37799458436
2020-10-08,10915.685546875,10915.685546875,10945.7373046875,10562.6064453125,10669.37109375,63314794397
2020-10-09,11064.4580078125,11064.4580078125,11102.671875,10846.8505859375,10927.9130859375,22799117613
2020-10-10,11296.361328125,11296.361328125,11442.2109375,11056.9404296875,11059.142578125,22877978588
2020-10-11,11384.181640625,11384.181640625,11428.8134765625,11288.6279296875,11296.08203125,19968627060
2020-10-12,11555.36328125,11555.36328125,11698.4677734375,11240.6865234375,11392.6357421875,26163972642
2020-10-13,11425.8994140625,11425.8994140625,11548.984375,11321.224609375,11548.7197265625,24241420251
2020-10-14,11429.5068359375,11429.5068359375,11539.9775390625,11307.8310546875,11429.0478515625,24103426719
2020-10-15,11495.349609375,11495.349609375,11569.9140625,11303.603515625,11426.6025390625,24487233058
2020-10-16,11322.123046875,11322.123046875,11540.0615234375,11223.0126953125,11502.828125,25635480772
2020-10-17,11358.1015625,11358.1015625,11386.26171875,11285.345703125,11322.123046875,19130430174
2020-10-18,11483.359375,11483.359375,11483.359375,11347.578125,11355.982421875,18283314340
2020-10-19,11742.037109375,11742.037109375,11799.0927734375,11408.2900390625,11495.0380859375,23860769928
2020-10-20,11916.3349609375,11916.3349609375,11999.91796875,11681.48046875,11745.974609375,30915821592
2020-10-21,12823.689453125,12823.689453125,13184.56640625,11900.9287109375,11913.0771484375,43414712626
2020-10-22,12965.8916015625,12965.8916015625,13161.59375,12717.09375,12801.6357421875,34729759598
2020-10-23,12931.5390625,12931.5390625,13015.9619140625,12752.6474609375,12971.548828125,28974975003
2020-10-24,13108.0625,13108.0625,13145.06640625,12885.7470703125,12931.57421875,24542317940
2020-10-25,13031.173828125,13031.173828125,13329.18359375,12910.0615234375,13108.0634765625,24406920575
2020-10-26,13075.248046875,13075.248046875,13225.2978515625,12822.3828125,13031.201171875,29461458313
2020-10-27,13654.21875,13654.21875,13759.6689453125,13060.837890625,13075.2421875,33749878156
2020-10-28,13271.28515625,13271.28515625,13837.6953125,12932.2509765625,13654.21484375,35867318895
2020-10-29,13437.8828125,13437.8828125,13612.0478515625,12980.0595703125,13271.298828125,56499499598
2020-10-30,13546.5224609375,13546.5224609375,13651.5166015625,13136.1982421875,13437.8740234375,30581485201
2020-10-31,13780.9951171875,13780.9951171875,14028.2138671875,13457.5302734375,13546.5322265625,30306464719
2020-11-01,13737.109375,13737.109375,13862.033203125,13628.3779296875,13780.9951171875,24453857900
2020-11-02,13550.4892578125,13550.4892578125,13808.3232421875,13243.16015625,13737.0322265625,30771455468
2020-11-03,13950.30078125,13950.30078125,13984.9814453125,13325.44140625,13550.451171875,29869951617
2020-11-04,14133.70703125,14133.70703125,14218.7666015625,13580.4716796875,13950.48828125,35116364962
2020-11-05,15579.8486328125,15579.8486328125,15706.404296875,14102.0888671875,14133.7333984375,40856321439
2020-11-06,15565.880859375,15565.880859375,15903.4375,15226.83984375,15579.7294921875,39837841971
2020-11-07,14833.75390625,14833.75390625,15737.095703125,14423.203125,15565.880859375,35024953706
2020-11-08,15479.5673828125,15479.5673828125,15637.3203125,14744.1103515625,14833.75390625,26632075029
2020-11-09,15332.3154296875,15332.3154296875,15785.13671875,14865.529296875,15479.595703125,34149115566
2020-11-10,15290.90234375,15290.90234375,15450.3291015625,15124.9599609375,15332.3505859375,25574938143
2020-11-11,15701.33984375,15701.33984375,15916.2607421875,15290.0068359375,15290.9091796875,29772374934
2020-11-12,16276.34375,16276.34375,16305.00390625,15534.771484375,15701.298828125,34175758344
2020-11-13,16317.80859375,16317.80859375,16463.177734375,15992.15234375,16276.4404296875,31599492172
2020-11-14,16068.138671875,16068.138671875,16317.80859375,15749.193359375,16317.80859375,27481710135
2020-11-15,15955.587890625,15955.587890625,16123.1103515625,15793.5341796875,16068.1396484375,23653867583
2020-11-16,16716.111328125,16716.111328125,16816.181640625,15880.7060546875,15955.5771484375,31526766675
2020-11-17,17645.40625,17645.40625,17782.919921875,16564.544921875,16685.69140625,39006849170
2020-11-18,17804.005859375,17804.005859375,18393.94921875,17352.90625,17645.19140625,49064800278
2020-11-19,17817.08984375,17817.08984375,18119.546875,17382.5546875,17803.861328125,36985055355
2020-11-20,18621.314453125,18621.314453125,18773.2265625,17765.794921875,17817.083984375,36992873940
2020-11-21,18642.232421875,18642.232421875,18936.62109375,18444.359375,18621.31640625,39650210707
2020-11-22,18370.001953125,18370.001953125,18688.96875,17671.384765625,18642.232421875,41280434226
2020-11-23,18364.12109375,18364.12109375,18711.42578125,18000.796875,18370.017578125,42741112308
2020-11-24,19107.46484375,19107.46484375,19348.271484375,18128.65625,18365.015625,51469565009
2020-11-25,18732.12109375,18732.12109375,19390.96484375,18581.146484375,19104.41015625,43710357371
2020-11-26,17150.623046875,17150.623046875,18866.28515625,16351.03515625,18729.83984375,61396835737
2020-11-27,17108.40234375,17108.40234375,17445.0234375,16526.423828125,17153.9140625,38886494645
2020-11-28,17717.4140625,17717.4140625,17853.939453125,16910.65234375,17112.93359375,32601040734
2020-11-29,18177.484375,18177.484375,18283.62890625,17559.1171875,17719.634765625,31133957704
2020-11-30,19625.8359375,19625.8359375,19749.263671875,18178.322265625,18178.322265625,47728480399
2020-12-01,18802.998046875,18802.998046875,19845.974609375,18321.921875,19633.76953125,49633658712
2020-12-02,19201.091796875,19201.091796875,19308.330078125,18347.71875,18801.744140625,37387697139
2020-12-03,19445.3984375,19445.3984375,19566.19140625,18925.78515625,19205.92578125,31930317405
2020-12-04,18699.765625,18699.765625,19511.404296875,18697.193359375,19446.966796875,33872388058
2020-12-05,19154.23046875,19154.23046875,19160.44921875,18590.193359375,18698.384765625,27242455064
2020-12-06,19345.12109375,19345.12109375,19390.5,18897.89453125,19154.1796875,25293775714
2020-12-07,19191.630859375,19191.630859375,19411.828125,18931.142578125,19343.12890625,26896357742
2020-12-08,18321.14453125,18321.14453125,19283.478515625,18269.9453125,19191.529296875,31692288756
2020-12-09,18553.916015625,18553.916015625,18626.29296875,17935.546875,18320.884765625,34420373071
2020-12-10,18264.9921875,18264.9921875,18553.298828125,17957.064453125,18553.298828125,25547132265
2020-12-11,18058.904296875,18058.904296875,18268.453125,17619.533203125,18263.9296875,27919640985
2020-12-12,18803.65625,18803.65625,18919.55078125,18046.041015625,18051.3203125,21752580802
2020-12-13,19142.3828125,19142.3828125,19381.53515625,18734.33203125,18806.765625,25450468637
2020-12-14,19246.64453125,19246.64453125,19305.099609375,19012.708984375,19144.4921875,22473997681
2020-12-15,19417.076171875,19417.076171875,19525.0078125,19079.841796875,19246.919921875,26741982541
2020-12-16,21310.59765625,21310.59765625,21458.908203125,19298.31640625,19418.818359375,44409011479
2020-12-17,22805.162109375,22805.162109375,23642.66015625,21234.67578125,21308.3515625,71378606374
2020-12-18,23137.9609375,23137.9609375,23238.6015625,22399.8125,22806.796875,40387896275
2020-12-19,23869.83203125,23869.83203125,24085.85546875,22826.47265625,23132.865234375,38487546580
2020-12-20,23477.294921875,23477.294921875,24209.66015625,23147.7109375,23861.765625,37844228422
2020-12-21,22803.08203125,22803.08203125,24059.982421875,22159.3671875,23474.455078125,45852713981
